,,,Projects       

Project Name,Client Name,Project Manager,Project Estimated Unit Cost,Project Estimated Profit,Bid Number,Tracking Number,Target Delivery
"Julian Serano L/S","Aria Resort & Casino","Tammi","29","1794","","",""
"Khaki Pool Short","Golden Nugget","Neal","0","71.2","","",""
"Cage Shirt","Circus Circus","Neal","19.5","1620","","",""
"stack sever shirt","Mirage","Frank","18","972","","",""
"Gold digger dress","Golden Nugget","Neal","29","7200","","",""
"Steak House Chef Coats","Circus Circus","Neal","12","504","","",""
"Black Fabric poly","Mirage","Tammi","1.5","445","","",""
"Starbucks Polo","Circus Circus","Neal","6.78","189.99","","",""
"Exec Nike Polo","Circus Circus","Neal","11.76","86.76","","",""
"NYE cocktail","Wynn Hotel & Casino","Neal","89","6601","","","12/28/2016"
"GSR Slot","Mirage","Frank","27","5598","","",""
"Mia Rose","Mandalay Bay","Neal","6.5","15","","","12/28/2016"
"Special Events","Treasure Island","Frank","13.84","1885.51","","",""
"plane stewardess","Wynn Hotel & Casino","Tammi","","","","",""
"Fire Retardent pant","Wynn Hotel & Casino","Neal","35.22","-35.22","","",""
"chef roll/skull cap","Mandalay Bay","Neal","","","","",""
"Entertainment department","Treasure Island","Frank","16.62","1421.2","","",""
"Annabella GRA pant program","Lost Car Chef Apparel","Neal","14.5","400","","",""
"Black 5 pocket jean"," Formal Dimensions","Neal","27","1250","","",""
"Red Jean CP"," Formal Dimensions","Neal","","","","",""
"CP Housekeeping Smock and Pant"," Formal Dimensions","Neal","12.47","17220","","",""
"XS Short Sleeve Dress shirt","Wynn Hotel & Casino","Neal","18","648","","",""
"Aviator Shirt","Wynn Hotel & Casino","Neal","19","673.5","","",""
"SW Hostess","Wynn Hotel & Casino","Neal","99","1200","","",""
"Navy/Royal Shirts","The Roberts Company","Nicole","9.66","138.46","","",""
"Front Desk Sweater","Golden Nugget","Neal","10","264","","","12/20/2016"
"Camo Tshirts","Treasure Island","Frank","2.86","1524","","",""
"uniforms","B and B Auto Repair","Neal","7.45","110.75","","","12/16/2016"
"Silk Scarf","Wynn Hotel & Casino","Neal","10.53","6000","","",""
"Engineering Belt","Wynn Hotel & Casino","Neal","5","19","","",""
"general uniforms","Ventana Inn & Spa","Tammi","18.26","1200","","",""
"Xmas Gift Bags","Mandalay Bay","Neal","2.33","36","","",""
"Soft Count Coveralls","Wynn Hotel & Casino","Neal","13.5","1072.5","","",""
"Valet Prototypes","Mirage","Neal","","","","",""
"Stock Items","Thunder Valley Casino Resort","Frank","6.51","4841.1","","",""
"Main Cocktail","Wynn Hotel & Casino","Neal","0","0","","",""
"Aria Valet","Aria Resort & Casino","Neal","12.33","4400","","",""
"Spa Pant","Wynn Hotel & Casino","Neal","23","3570","","",""
"Dealer Shirts","Thunder Valley Casino Resort","Neal","13.5","64","","","12/02/2016"
"usher polo program","Mandalay Bay","Neal","9","4200","","",""
"jacket sample custom","Wynn Hotel & Casino","Neal","110","85","","",""
"housekeeping dress","Wynn Hotel & Casino","Neal","","","","",""
"Security Jacket","Circus Circus","Neal","2.28","141","","","12/02/2016"
"XS MJ Hats","Mandalay Bay","Neal","24.48","0","","",""
"Love Shirt Redo","Mirage","Neal","","","","",""
"Flamingo Dealer shirt"," Formal Dimensions","Neal","","","","",""
"Custom Tie"," Formal Dimensions","Neal","","","","",""
"Cooks Bib Apron","Aria Resort & Casino","Frank","2.5","1225","","",""
"Mia Rose Dress shirt","Circus Circus","Neal","9.33","43.98","","","11/23/2016"
"Mock turtle neck","Aria Resort & Casino","Frank","0","4240","","",""
"Grey Chuck","Lost Car Chef Apparel","Neal","","","","",""
"Steward Jacket New Style","Wynn Hotel & Casino","Neal","","","","",""
"Tableo Hostess Dress","Wynn Hotel & Casino","Neal","","","","",""
"LC Chef Coats","Lost Car Chef Apparel","Neal","9.31","13250","","",""
"CP Front Desk Scarf"," Formal Dimensions","Neal","2.32","86","","",""
"Housekeeping","Aria Resort & Casino","Frank","12.77","112612","","",""
"Cocktail Dress","Thunder Valley Casino Resort","Jacque","","","","",""
"universal poly pant","Golden Nugget","Frank","6.5","525","","",""
"XS Polo embellisment","Wynn Hotel & Casino","Neal","5","1635","","",""
"XS security Jacket","Wynn Hotel & Casino","Neal","13.73","1872.5","","",""
"Cage cashier","Wynn Hotel & Casino","Neal","","","","",""
"Fand B Cashier","Wynn Hotel & Casino","Neal","30.46","2318","","",""
"Levi Jean fill order","Mirage","Neal","27","60","","","11/11/2016"
"Polo Shirts","GameCo","Nicole","22.99","17.01","","",""
"Suit Jacket","Rio Hotel and Casino","Neal","39","180","","","10/21/2016"
"Referree Shirts","Thunder Valley Casino Resort","Neal","","","","",""
"Allegro Hostess","Wynn Hotel & Casino","Neal","29","5040","","",""
"Paradise Cafe","Mirage","Neal","","","","",""
"Patriot logo","Mandalay Bay","Neal","35","85","","","10/14/2016"
"Housekeeping fill order","Mirage","Neal","","","","",""
"XS Shrug","Wynn Hotel & Casino","Neal","15","1108.8","","",""
"Ceasars Housekeeping"," Formal Dimensions","Neal","28","1296","","",""
"Harrahs Housekeeping"," Formal Dimensions","Neal","28","1296","","",""
"Camp Shirt","Mirage","Neal","9.66","17.01","","",""
"Grey Heather Bib Apron CDand Bistro","Lost Car Chef Apparel","Neal","2.72","5410","","",""
"tone on Tone suit"," Formal Dimensions","Neal","68.33","30","","",""
"Ace Sample","Mandalay Bay","Neal","12","28","","","10/12/2016"
"Stack Blazer","Mandalay Bay","Neal","110","960","","",""
"Staff Uniforms","Tillmans Roadhouse","Nicole","6.52","1522.94","","",""
"Wool Blend Suits Stock Ceasars"," Formal Dimensions","Neal","51.4","1608","","",""
"online store","Cheesecake Factory","Neal","8.5","20000","","",""
"Fire Rated Jackets","Wynn Hotel & Casino","Neal","61.58","3434.56","","",""
"Red Fashion Jean"," Formal Dimensions","Neal","16.5","750","","",""
"Pool Attendant Short","Mandalay Bay","Neal","22","6000","","",""
"The Henry","Cosmopolitan","Frank","24","1595","","",""
"Lurex wine angels","Mandalay Bay","Neal","28.53","480.51","","",""
"Fand B Cashier","Mandalay Bay","Neal","20.1","2775","","",""
"Red 8 busser modified shirt","Wynn Hotel & Casino","Neal","13.78","1909.9","","",""
"Polo Shirts","Cosmopolitan","Frank","6.45","847.75","","",""
"Chef Coats","San Manuel Casino","Neal","9.28","7696","","",""
"Costa Di Mare Bartender vest","Wynn Hotel & Casino","Tammi","","","","",""
"Rivea","Mandalay Bay","Neal","5.5","215.6","","",""
"chef knife roll","Lost Car Chef Apparel","Neal","16.5","11917","","",""
"Starbright","Premier Uniform Designs","Neal","1.55","34","","","09/23/2016"
"Keno Attendant","Treasure Island","Frank","100","1578.45","","",""
"Coveralls","Hawaiian Dredging Construction","Frank","28.95","198.9","","",""
"Lace Hostess Dress","Wynn Hotel & Casino","Neal","34.8","-34.8","","",""
"Ceasars Cocktail Dress"," Formal Dimensions","Neal","52.31","6858","","",""
"Polo","Mirage","Frank","6.55","840","","",""
"Polo","Aria Resort & Casino","Frank","6.55","840","","",""
"Hskpg Tunic/Delano","Mandalay Bay","Neal","","","","",""
"Hskpg. Dress w/apron","Wynn Hotel & Casino","Neal","14","39641","","",""
"Bellman Shorts","Vdara Condo Hotel","Frank","20","7500","","",""
"Mizuya Sushi and Noodle","Mandalay Bay","Neal","11","1980","","",""
"Chef toys Laguna","Lost Car Chef Apparel","Neal","16.25","90","","","09/12/2016"
"H and B brass Coat","Mandalay Bay","Neal","91.33","43","","",""
"Banquet Formalwear","Mandalay Bay","Neal","69","15000","","",""
"Spice of Life","Innovative Hospitality Group","Neal","","","","",""
"Polo","Cosmopolitan","Frank","6.5","600","","",""
"Basic Shirts","Cosmopolitan","Frank","5.5","2298","","",""
"Villa Butler","Aria Resort & Casino","Tammi","","","","",""
"Universal dress Shirt","Treasure Island","Neal","5","142.8","","",""
"F&B outlets dress","Wynn Hotel & Casino","Neal","","","","",""
"Butler Suit","Rio Hotel and Casino","Neal","","","","",""
"Property Chef Wear","Rio Hotel and Casino","Neal","7.85","10332.5","","",""
"Cosmo Security"," Formal Dimensions","Neal","87.5","5","","",""
"Black Suit for covention","Rio Hotel and Casino","Neal","52.48","40","","",""
"Dress shirt Gordon Ramsey"," Formal Dimensions","Neal","28.62","264","","",""
"In Room Dining","Wynn Hotel & Casino","Neal","","","","",""
"Rock and Brew Blingy Belt","San Manuel Casino","Neal","9.63","929.52","","","09/30/2016"
"blouse","Aria Resort & Casino","Tammi","17.2","-17.2","","",""
"Window Pane Suit"," Formal Dimensions","Neal","","","","",""
"Bellman","MGM signature","Tammi","","","","",""
"universal pants","Mandalay Bay","Neal","18","75.6","","",""
"aerole Chef coat","Mandalay Bay","Neal","10","110","","","08/12/2016"
"Pleated Dockers","West Coast Business Products","Neal","19.43","198","","","08/19/2016"
"Pink Blouse-Fabric","Mirage","Frank","18.49","4296.75","","",""
"French Motorcycle Jacket","Lost Car Chef Apparel","Neal","18.91","1250","","",""
"exhibitor new hire XL tall","Mandalay Bay","Neal","24","182","","",""
"Grey Bib Apron","Lost Car Chef Apparel","Neal","3.35","1650","","",""
"Tartan tie and CB","Vintage Senior Living","Neal","4.5","28.5","","",""
"Mirage Tshirts","Mirage","Frank","4.26","474","","",""
"limo shirts","Mirage","Frank","18","2736","","",""
"Spa Polo Shirt","Wynn Hotel & Casino","Neal","16.33","718.03","","",""
"unisex camp shirt Evening Call","Mandalay Bay","Neal","18","864","","",""
"Party Pit Cocktail","Hard Rock Casino","Neal","23.5","236","","",""
"Polo Shirts with Pockets","Davis Merchandising Group","Neal","2.5","676.52","","",""
"Mizumi Hostess top","Wynn Hotel & Casino","Neal","8.89","1112.4","","",""
"Corporate Chef wear","Wynn Hotel & Casino","Neal","9.08","65670","","",""
"Dealer Shirt Program","Golden Nugget","Neal","10.17","12100","","",""
"Cooks pant","Mirage","Neal","8","490","","",""
"Maternity Slot Dress","Treasure Island","Neal","49","240","","",""
"Mock turtle neck","Premier Uniforms","Frank","9.5","5100","","",""
"Housekeeping","Treasure Island","Frank","16","1440","","",""
"Mirage Doorman","Mirage","Frank","58.11","12700","","","07/31/2016"
"Mermaids Dress","Silverton Casino Hotel","Frank","","","","",""
"Jeans/Vest/Shirt","Ventana Inn & Spa","Frank","","","","",""
"F & B Cashier","Mandalay Bay","Neal","","","","",""
"Venetian Banquet Vest"," Formal Dimensions","matttanzola","","","","",""
"Busser coats","Innerworking","Neal","24.17","16105","","",""
"Libertine Social","Mandalay Bay","Neal","5.5","647.3","","",""
"Chef Wear samples"," Formal Dimensions","Neal","","0","","",""
"Housekeeping Supervisors","Cosmopolitan","Frank","","-116","","",""
"Paradise Cafe male and female Shirts","Mirage","Frank","8.47","6174","","",""
"Stack female  Bartenders vest","Mirage","Frank","40","1600","","",""
"Stack Cocktail","Mirage","Frank","","-35.5","","",""
"Stack Hostess Dress","Mirage","Frank","","","","",""
"Villa Butler Female Blouse","Mirage","Frank","","","","",""
"Hskp supervisor","Mirage","Frank","61.8","9800","","",""
"Samba Hostess","Mirage","Frank","30.14","2150","","",""
"Front Desk","MGM signature","Frank","74.5","3420","","",""
"Chef Basic Program","Treasure Island","Neal","6.95","2367.36","","",""
"Harrahs Philadelphia Lounge","Caesars Atlantic City","Neal","30.55","595.75","","",""
"Dealer Shirt","Caesars Atlantic City","Neal","0.85","1694","","",""
"Cromwell Front Desk","Caesars Atlantic City","Neal","102.5","405","","",""
"Bolero Sweater","Wynn Hotel & Casino","Neal","30","12600","","",""
"Vdara Housekeeping","Barbara Bell","Neal","","-103","","",""
"New Property Uniform","Vintage Senior Living","Neal","11.07","6335.4","","",""
"Housekeeping Vest","Treasure Island","Neal","38","1476","","",""
"Box Office Shirts","Mandalay Bay","Neal","20","768","","","10/23/2015"
"GRA Supervisor","Mandalay Bay","Neal","17.94","1018","","","09/30/2015"
"Security Mock Turtleneck","Aria Resort & Casino","Neal","10.51","3107.31","","","10/05/2015"
"k500 polo","Mandalay Bay","Neal","6.81","46.6","","","09/28/2015"
"Indigo size 20 jeans","Mandalay Bay","Neal","14.25","70","","","09/21/2015"
"Lt. Grey Dress Shirt","Mandalay Bay","Neal","11.75","10","","",""
"Suit Lining","Mandalay Bay","Neal","2.25","245","","",""
"GRA Supervisors","Mandalay Bay","Neal","14.99","800","","",""
